gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes,magnet_area_sector_mm2,magnet_area_full_motor_mm2,status
d8c2794166b1a3d354817a1065b92005de4637a0f05a701d82e7537b2a0ad766,111001111001111001111001111001111001110001110001110001110011111111111111111111110011100001100001110001111111111111111111,L,expansion_f1_v1/L/test/field_19/attempt_0,test,"{""attempt"": 0, ""m"": 84, ""scale"": [1.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,84,111001111001111001111001111001111001110001110001110001110011111111111111111111110011100001100001110001111111111111111111,d8c2794166b1a3d354817a1065b92005de4637a0f05a701d82e7537b2a0ad766,0,0,79.61338618820842,318.4535447528337,pending
b9aa23acb98efe6a3b214ba253253fd662ec9d9f56608873c951344e4a68fb47,000000000000000000000000010000010111000100000100000000000000000000000000000000110001110001000001000000000000000000000000,L,expansion_f1_v1/L/test/field_20/attempt_0,test,"{""attempt"": 0, ""m"": 19, ""scale"": [0.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,14,000000000000010000000000010000010111000100000100010000000000000001000000000000110001110001000001000100000000000000100000,a5ca52fce832105e16fa1859e5497ffb29c00ef11f982e25ef84596715371a75,5,1,13.35006296411031,53.40025185644124,pending
196f00bce2d0763635a50cabf76241f6d2ba554d4b21d65095a1c21af91f7205,100111100111110111110111111111111110111110111110011110101111101111101111101111101011000010000010001010001010001010001110,L,expansion_f1_v1/L/test/field_21/attempt_0,test,"{""attempt"": 0, ""m"": 78, ""scale"": [0.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,78,100111100111110111110111111111111110111110111110011110101111101111101111101111101011000010000010001010001010001010001110,196f00bce2d0763635a50cabf76241f6d2ba554d4b21d65095a1c21af91f7205,0,0,74.39283627422756,297.57134509691025,pending
b2dcbfc81f021dde83d8e86fe72a45f90a6e476f36fec7decb9d1b2976331c46,000000000000000000000111000100000000111000000000110000000000100000100011111111111100011011011111001111000000000011000000,L,expansion_f1_v1/L/test/field_22/attempt_0,test,"{""attempt"": 0, ""m"": 38, ""scale"": [1.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,38,000001000000000000000111000100000000111000000000110000000000100000100011111111111100011011011110001111000000000011000000,e6a9bf2058c303151218ac3fc75a13404c09d72cf7e169161c8f3247c713444c,2,1,36.21269511227778,144.8507804491111,pending
99e750702dc436df26c3445cc97ca4a89c1d28a92b63cee80ba8cfecb406f151,000000000000000000000000000000000000000000000010000011000011000011000110011110011110111110111111111111111111111111111111,L,expansion_f1_v1/L/test/field_23/attempt_0,test,"{""attempt"": 0, ""m"": 52, ""scale"": [1.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,52,000000000000000000000000000000000000000000000010000011000011000011000110011110011110111110111111111111111111111111111111,99e750702dc436df26c3445cc97ca4a89c1d28a92b63cee80ba8cfecb406f151,0,0,49.67638944889392,198.7055577955757,pending
3d9c636aabf9dade852a012d38d92a891b9347527a0dd3aaaa9537ece7b16755,111111111110001110111101011011010110010101011100100011011001110001111101011101100101001011001111111110111101111101111010,L,expansion_f1_v1/L/test/field_24/attempt_0,test,"{""attempt"": 0, ""m"": 78, ""scale"": [0.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,79,110111111110001110111101011011010110010101011100100011011001110001111101011101100101001011001111111110111101111101111010,cd30e15568807081a3372ebc08a959976292ee0d4c94c9905828d104ef57a885,1,1,75.14118002744436,300.56472010977745,pending
026ae7f8c75cebf856dec01187760e67ca46078076ada883609b731e07cbed3d,111100111101111101111101110101110001100001101011101011101111101101101101111101111111111111111111111011111011111010111110,L,expansion_f1_v1/L/test/field_25/attempt_0,test,"{""attempt"": 0, ""m"": 90, ""scale"": [0.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,91,111100111101111101111101110101110001100001101011101011101111101101101101111101111111111111111111111011111011111010011110,ff5bd05f612fecb5a469180085bfd701ac5b4d45c6833a45d66d50aaff916352,1,1,86.3127672500863,345.2510690003452,pending
9b1ace054f55a58c2c892cbd56bd726442b0ce61be45a8fbdcc188eecddc8a7f,000000000000011110000011000111000111111000011100011100001100001111000000000110000110011111111011000000000000000000111111,L,expansion_f1_v1/L/test/field_26/attempt_0,test,"{""attempt"": 0, ""m"": 47, ""scale"": [1.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,47,000000000000011110000011000111000111111000011100011100001100001111000000000110000110011111111011000000000000000000111111,9b1ace054f55a58c2c892cbd56bd726442b0ce61be45a8fbdcc188eecddc8a7f,0,0,44.9606874899031,179.8427499596124,pending
d6c18f4023249a245a093e3874cce3303c9c5fb5769a5007577fecbee446a864,001111000001000000000000000001000001000011010111001111100011100001100000100000100000100000000000000000000001000011000011,L,expansion_f1_v1/L/test/field_27/attempt_0,test,"{""attempt"": 0, ""m"": 31, ""scale"": [1.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,31,001111000001000000000000000001000001000011010111001111100011100001100000100000100000100000000000000000000001000011000011,d6c18f4023249a245a093e3874cce3303c9c5fb5769a5007577fecbee446a864,0,0,29.886674274347673,119.54669709739069,pending
444bc47c11975059bb21b500f34f3ef4eef9cc9609a7c919190436d880ae4437,100110100010001000011000000101000110001000001000010000000000000000011000010000010001110001010000100000110010011100001010,L,expansion_f1_v1/L/test/field_28/attempt_0,test,"{""attempt"": 0, ""m"": 37, ""scale"": [0.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,33,100110100010001000011000000101100110001000001010010000000001000000011010010000010001110001010000100000110010011100001010,672e520b97f51ab69e4a89843204f3409e08e4e0a7718d5017c88bb686f19ce5,4,1,31.18856514219983,124.75426056879932,pending
94789a8bbd566e7bb07c2fe9e9365cb882cba239484d2a058649b49cb4f34167,000011000011000011000000000000001000001000000000000000000000100010100110100110100100100100100100110000010000010000011000,L,expansion_f1_v1/L/test/field_29/attempt_0,test,"{""attempt"": 0, ""m"": 28, ""scale"": [0.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,28,000011000011000011000000000000001000001000000000000000000000100010100110100110100100100100100100110000010000010000011000,94789a8bbd566e7bb07c2fe9e9365cb882cba239484d2a058649b49cb4f34167,0,0,26.537795396069505,106.15118158427802,pending
ace31f6c53ebf91ee0bb6177c6eaf711224659e282096fc044744ef903affe2f,110011000000000000000000000000000000111100100000100000111100111110001100111000111111011100000000110000000000111000001000,L,expansion_f1_v1/L/test/field_30/attempt_0,test,"{""attempt"": 0, ""m"": 41, ""scale"": [1.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,39,110011000000000000000000100100000000111100100000100000111100111110001100111000111111011100000000110000000000111000001000,48e66077d65a34303fd252d0dbb91687e6cc59069aa26d41d94cc68cc80d0157,2,1,36.603911694762125,146.4156467790485,pending
c4bf5566de155aae18741d35dc10f819b7e87017d619eebc04717eab69016515,000001000001000000000000000000000000000000000001000001010001111000111000111000110000100000000000000000000000000000000000,L,expansion_f1_v1/L/test/field_31/attempt_0,test,"{""attempt"": 0, ""m"": 19, ""scale"": [1.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,18,000001000001000000000000000000001000000000000001000001010001111000111000111000110000100000000000000000000000000000000000,89bf3a8bbafe1f47205b7901a93af17158519f2d04fc1b879c7511b00a1e3420,1,1,16.976527052366954,67.90610820946782,pending
c98280c8d4d1a66eb90796141522facb501321232445bfcb477634743d51cfd7,111000110000111110011010010101010100111010101000001000100010110101110011100011001011001010001001000100101100010000001100,L,expansion_f1_v1/L/test/field_32/attempt_0,test,"{""attempt"": 0, ""m"": 51, ""scale"": [0.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,52,111000010000111110011010010101010100111010101000001000100010110101110011100010001011001010001001000100101100010000001101,00508cc9be86ae3f07521c87ab448a85f939c956a28bd8bab4e8017d2a1f430d,3,1,49.22186395887074,196.88745583548297,pending
a22805143b5798ba666b1e34860f2afd1b4aaa866590f03fc53f2d59186fb77a,001000001000001000001000001000001101011101010101010101000100000000000010000010000010000000000000000000011011011011011011,L,expansion_f1_v1/L/test/field_33/attempt_0,test,"{""attempt"": 0, ""m"": 34, ""scale"": [0.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,34,001000001000001000001000001000001101011101010101010101000100000000000010000010000010000000000000000000011011011011011011,a22805143b5798ba666b1e34860f2afd1b4aaa866590f03fc53f2d59186fb77a,0,0,32.58623102402119,130.34492409608475,pending
a1ce8a6462f96d1ff9e68dc35ebb86453d3406167095290763c0c9df4c0681eb,111111111111111100000011000000000000011111010011000000000000000000000001000001000111000000000000000000111100111000000011,L,expansion_f1_v1/L/test/field_34/attempt_0,test,"{""attempt"": 0, ""m"": 40, ""scale"": [1.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,40,111111011111111100000011000000000000011111010011000000000000000000000001000001000111000000000001000000111100111000000011,1bb7e6760590a6fe729baefdda3292f2ceb21d70e05ab491f054cd4cfecab1b2,2,1,38.21260726837994,152.85042907351976,pending
e1ac2690c446c10f84b61c5539bb59bc43967b03004ade7487ba70ce35b53276,000111001111111111111111111111111110111100111000111000110000110000110000111100111100111000110000110000000000000000111100,L,expansion_f1_v1/L/test/field_35/attempt_0,test,"{""attempt"": 0, ""m"": 66, ""scale"": [1.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,65,000111001111111111111111111111111110111100111000111000110000110000110000111100111100111000110000110000000001000000111100,241308a27bed7767fe2fc00de4cabffdd8d0b2a4f0b46ef910c0fb9cddd81c9d,1,1,61.12556188151434,244.50224752605735,pending
0d0af6b2d3c6459c85ea67f76a9f862096c281a132c7b4d27c20d32cf46beaba,000001000001011100100000000111001111111101100001010000111101101101010101101100101111111011011011000100100010110111111100,L,expansion_f1_v1/L/test/field_36/attempt_0,test,"{""attempt"": 0, ""m"": 60, ""scale"": [0.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,62,000001000001011100100000000111001111111101100001010000111101101101010101101100101111111010011011000100100010110111011100,d40e7548bb6b4baa8a0f228bbdbc015a9805a14aa5369b263761cfd1f9a2996e,2,1,59.02662810080003,236.10651240320013,pending
a138617d91246ff65d564a249a17b060b38ec2d899cb982777b0b981a3e8d959,111111111111111111101111101111101111111111111111111101111100111000111111101111101111111111111111011111011111011111001111,L,expansion_f1_v1/L/test/field_37/attempt_0,test,"{""attempt"": 0, ""m"": 103, ""scale"": [0.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,104,110111111111111111101111101111101111111111111111111101111100111000111111101111101111111111111111011111011111011111001111,22366db2ec08e1dba4e57ccf6105e0d6ba58ce0686998be8d6b79f66f5c88494,1,1,99.07681699313092,396.3072679725237,pending
0fc6aeefe166416fce2813a5c03ea7bf9dc30d0d68baeafc00bbd0829926410c,100011111111000000111111111011110000111111001111110001111111111100000001111110000000000001001111110111111110111100111111,L,expansion_f1_v1/L/test/field_38/attempt_0,test,"{""attempt"": 0, ""m"": 75, ""scale"": [1.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,76,100011111111000000111111111011010000111111001111110001111111111100000001111110000000100001001111110111111110111100011111,8a7ba3ff619eb0c30239cf3adc6a6b42abb799f5dcb10e4459c9a29ae76977ce,3,1,72.2305935859743,288.9223743438972,pending
3290707ca0bd429d2eb53848443db5347c530ef76cf6da2cfadeca780b00bfbb,110000110000110000100001100011110001100001100001000001000000011000011100011101111111111111011111000111000011001111011111,L,expansion_f1_v1/L/test/field_39/attempt_0,test,"{""attempt"": 0, ""m"": 59, ""scale"": [1.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,59,110000110000110000100001100011110001100001100001000001000000011000011100011101111111111111011111000111000011001111011111,3290707ca0bd429d2eb53848443db5347c530ef76cf6da2cfadeca780b00bfbb,0,0,56.21343997862063,224.8537599144825,pending
32bd799b01bb95ddf2b08a4f473dd590fe8bcf76c618eeb4b90f27db27a0df2e,111111111100111111111111111011110011011110011110110011111111111111111101111100111111011101101101010000111011111011111011,L,expansion_f1_v1/L/test/field_40/attempt_0,test,"{""attempt"": 0, ""m"": 89, ""scale"": [0.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,94,011111111100111111111110111011110011011110011110110011111111101111111101011100111111011101101101010000111011111010111011,080cd9c519736cb3a745ad9c216ee59d49019a37b8cd03d0e01ddc7bbe6654b3,5,1,89.22335369155628,356.89341476622513,pending
7407c590f47b62c56efb22979714620cff54cb814551541ee3e85970f3d0484a,110100010100010000010000010010010011010011010111011111011101011101011100001101001101001111000111001110011100111100111100,L,expansion_f1_v1/L/test/field_41/attempt_0,test,"{""attempt"": 0, ""m"": 61, ""scale"": [0.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,62,110100010100010000010000010010010011010011010111011111011101011101011100001101001101001111000111001110011100111100101100,355e547f307c1e77a63ced1687b64e931324e7408b84b191d37f2729f4fc949d,1,1,59.12402642009067,236.4961056803627,pending
6946c39978906876129527292a2ad831f9547c379b58559bb27e3dce4ce310eb,111000111001111111111111101111110011111111110011111100111100111111001111111111111111111111111111000000111100111111110000,L,expansion_f1_v1/L/test/field_42/attempt_0,test,"{""attempt"": 0, ""m"": 89, ""scale"": [1.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,92,111000111001111111111111101111110010111111110011111100111100111111001111111111011111111110111111000000111100111111110000,dd5028cda85b141cb47a2b691d50eb39e0d3f068474e9d875e1d4625f4bb4d68,3,1,87.23967458866926,348.95869835467704,pending
6b8fd80ddf32687972c83da89deae99c4310c9340f9c0ebbe78d952334d2c1e8,001110000110000010000010000110001110011110011110001111000000000000000000110000111000110000000000000000000000000001000001,L,expansion_f1_v1/L/test/field_43/attempt_0,test,"{""attempt"": 0, ""m"": 33, ""scale"": [1.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,33,001110000110000010000010000110001110011110011110001111000000000000000000110000111000110000000000000000000000000001000001,6b8fd80ddf32687972c83da89deae99c4310c9340f9c0ebbe78d952334d2c1e8,0,0,31.496993153287015,125.98797261314806,pending
7beb141139e74667d9b8b02de22afaadb2a0577ec0b01ed3f44a6b4ee0c2e761,000101000101011111010001011101000100100000110000000000000100110100011000011010001100111000000000000000111100010000000000,L,expansion_f1_v1/L/test/field_44/attempt_0,test,"{""attempt"": 0, ""m"": 40, ""scale"": [0.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,38,100101000101011111010001011101000100100000110000000000000100110100011000011010001100111000000000000001111100010000000000,90ebd60ae6f1b69a169952a296e8c236f168d5ebf8b56521a957a9a0fd168dff,2,1,35.969199314051075,143.8767972562043,pending
9caa282fa9e93f66348c450ca29a41359432c2769e176225100a431ead0309de,111010101010101011101011101011001011100001100001100101100111100111101111101111101111111111111111111111111111011111011111,L,expansion_f1_v1/L/test/field_45/attempt_0,test,"{""attempt"": 0, ""m"": 84, ""scale"": [0.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,86,111010101010101011101011101011001011100001100001100101100111100111101111101111101111111111111110111011111111011111011111,414fb429ae1b5376cf20763d8983d67005d30d59263d58cbaa595b03c2ce3559,2,1,82.06782383433384,328.27129533733535,pending
de25b9fe66cb840570b3a9ae5321ca696c3aa2a7961a83bcc8d54b000968705e,000000000000000000000011000000011000000000001100000000000000000000000000000000000000000000110000000000010000111110000000,L,expansion_f1_v1/L/test/field_46/attempt_0,test,"{""attempt"": 0, ""m"": 16, ""scale"": [1.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,14,000000000000000000000011000000011000000000001100000000000000000000000001100000000000000000110000000000010000111110000000,efae77d9c899e7ce1b30ff072699a17abe37ba96ea9b5df872fec72e4a683195,2,1,13.220198538389399,52.880794153557595,pending
371378066f73142bc438790dbe375c962a69fb59d9475d5803d5521f17ac24be,111110111110001110001110011110011110011100001100001100000000000011000011000011000001000000000000000000000000001100001000,L,expansion_f1_v1/L/test/field_47/attempt_0,test,"{""attempt"": 0, ""m"": 41, ""scale"": [1.5, 2]}",3043927880164158447,,same_range,,,,,f1_expansion,41,111110111110001110001110011110011110011100001100001100000000000011000011000011000001000000000000000000000000001100001000,371378066f73142bc438790dbe375c962a69fb59d9475d5803d5521f17ac24be,0,0,39.171980713393246,156.68792285357299,pending
579e261073abbb64148fa044afdd246685675e6e5ea452055e1c2e1aefc9f0f2,111111110111111000111010111111001111111011111101111011111101111010111000111111111111111001111011110111110011111010100001,L,expansion_f1_v1/L/test/field_48/attempt_0,test,"{""attempt"": 0, ""m"": 85, ""scale"": [0.5, 0.5]}",3043927880164158447,,same_range,,,,,f1_expansion,91,111111010111111000101010111111001111111011111101101011111101111010111000101111111111111001111011010110110011111010100001,819a685c584101bddbea1094dd1ee0379f9b4e7824917a805839cb277b823e08,6,1,86.2478350372258,344.9913401489032,pending
