file,variable_path,variable_name,shape,dtype,reason
IA_test_N/best_result_20260202_153442.mat,best_bits_hist,best_bits_hist,"(10, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/best_result_20260202_153442.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/best_result_20260202_153442.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/best_result_20260202_153442.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/best_result_20260203_125234.mat,J_hist,J_hist,"(10,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_N/best_result_20260203_125234.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/best_result_20260203_125234.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/best_result_20260203_125234.mat,best_bits_hist,best_bits_hist,"(10, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/best_result_20260203_125234.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/best_result_20260203_125234.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/best_result_20260203_125234.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/best_result_20260204_123506.mat,J_hist,J_hist,"(10,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_N/best_result_20260204_123506.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/best_result_20260204_123506.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/best_result_20260204_123506.mat,best_bits_hist,best_bits_hist,"(10, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/best_result_20260204_123506.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/best_result_20260204_123506.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/best_result_20260204_123506.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0122/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0122/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0122/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0122/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0122/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0122/best_result_20260123_014838.mat,J_hist,J_hist,"(10,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_N/0122/best_result_20260123_014838.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0122/best_result_20260123_014838.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0122/best_result_20260123_014838.mat,best_bits_hist,best_bits_hist,"(10, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0122/best_result_20260123_014838.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0122/best_result_20260123_014838.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0122/best_result_20260123_014838.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0123/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0123/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0123/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0123/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0123/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0123/best_result_20260124_024015.mat,J_hist,J_hist,"(10,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_N/0123/best_result_20260124_024015.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0123/best_result_20260124_024015.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0123/best_result_20260124_024015.mat,best_bits_hist,best_bits_hist,"(10, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0123/best_result_20260124_024015.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0123/best_result_20260124_024015.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0123/best_result_20260124_024015.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0126/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0126/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0126/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0126/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0126/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0126/best_result_20260126_220103.mat,J_hist,J_hist,"(5,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_N/0126/best_result_20260126_220103.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0126/best_result_20260126_220103.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0126/best_result_20260126_220103.mat,best_bits_hist,best_bits_hist,"(5, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0126/best_result_20260126_220103.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0126/best_result_20260126_220103.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0126/best_result_20260126_220103.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0128/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0128/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0128/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0128/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0128/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0128/best_result_20260128_213005.mat,J_hist,J_hist,"(5,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_N/0128/best_result_20260128_213005.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0128/best_result_20260128_213005.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0128/best_result_20260128_213005.mat,best_bits_hist,best_bits_hist,"(5, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0128/best_result_20260128_213005.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0128/best_result_20260128_213005.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0128/best_result_20260128_213005.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0129/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0129/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0129/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0129/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0129/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0129/best_result_20260130_025912.mat,J_hist,J_hist,"(10,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_N/0129/best_result_20260130_025912.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0129/best_result_20260130_025912.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0129/best_result_20260130_025912.mat,best_bits_hist,best_bits_hist,"(10, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0129/best_result_20260130_025912.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0129/best_result_20260130_025912.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0129/best_result_20260130_025912.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0201/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0201/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0201/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0201/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0201/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0201/best_result_20260201_151024.mat,J_hist,J_hist,"(10,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_N/0201/best_result_20260201_151024.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0201/best_result_20260201_151024.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0201/best_result_20260201_151024.mat,best_bits_hist,best_bits_hist,"(10, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0201/best_result_20260201_151024.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0201/best_result_20260201_151024.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0201/best_result_20260201_151024.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0204 100gen/best_bits_coarse.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0204 100gen/best_bits_coarse.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0204 100gen/best_bits_coarse.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0204 100gen/best_bits_coarse.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0204 100gen/best_bits_coarse.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0204 100gen/best_result_20260205_123957.mat,J_hist,J_hist,"(10,)",float64,变量名/完整路径包含性能或设计关键词: j_hist
IA_test_N/0204 100gen/best_result_20260205_123957.mat,bestOverall,bestOverall,(),float64,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0204 100gen/best_result_20260205_123957.mat,best_bits,best_bits,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0204 100gen/best_result_20260205_123957.mat,best_bits_hist,best_bits_hist,"(10, 180)",uint8,变量名/完整路径包含性能或设计关键词: best
IA_test_N/0204 100gen/best_result_20260205_123957.mat,ctx.domain.design_mask,design_mask,"(10, 18)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0204 100gen/best_result_20260205_123957.mat,ctx.domain.design_idx,design_idx,"(180,)",uint8,变量名/完整路径包含性能或设计关键词: design
IA_test_N/0204 100gen/best_result_20260205_123957.mat,ctx.groupId_design,groupId_design,(),int64,变量名/完整路径包含性能或设计关键词: design
